"";"Glazing_Residential Facade";"Glazing_Residential Facade_East";"Glazing_Residential Facade_Penthouse_350mm";"LV05 Shear Wall Make-up Panel";"Glazing_Residential Facade_Podium_350mm";"Curtain Wall 1";"Glazing_Facade_Podium_270mm";"Glazing_Plant Louvre";"Glazing_10.0mm Face";"Corner Column Cladding";"Blockwork_Core Filled_190mm";"Concrete_Cast Insitu_150mm";"Glazing_Residential Facade_East_300mm";"Glazing_6.0mm Centre";"L8c - STUD LINING IMPACT";"PF10c/F120 - FIRE RATED STUD PARTITION";"P10d - STUD PARTITION IMPACT / FC";"P8c - STUD PARTITION IMPACT 2 SIDES";"P18c/A45 - STUD PARTITION ACOUSTIC FC 1 SIDE";"IWS-301_RW35_Internal Glazing_Sapphire Maxline 116x45";"L8a/T1.0 - STUD LINING";"P5c/A45* - STUD PARTITION FC 2 SIDES";"Brick veneer facade";"Screen";"P15c/A45 - STUD PARTITION IMPACT 1 SIDE";"Concrete_200mm";"P4c - STUD PARTITION FC 1 SIDE";"Glazing_Sapphire Maxline 116x45";"Concrete_250mm";"Concrete_190mm";"Concrete_150mm";"Glazing_Commercial Suite_Roof Pavilion";"L16c/A45* - STUD LINING ACOUSTIC";"P10c - STUD PARTITION IMPACT / FC";"L10d/A45* - STUD LINING FC";"L7a - BATTEN LINING IMPACT";"P55 - STAGGERED STUD PARTITION";"L8d - STUD LINING IMPACT";"Concrete_300mm";"L10d/A35* - STUD LINING FC";"P5d/A40 - STUD PARTITION FC 2 SIDES";"IWS-302_RW45_Internal Glazing_Sapphire Maxline 116x45";"P1d/A40 - STUD PARTITION";"L12d/A45* - STUD LINING";"L10d/A40* - STUD LINING FC";"L10d - STUD LINING FC";"P10c/A45* - STUD PARTITION IMPACT / FC";"P74c/A55 - DOUBLE STUD PARTITION  IMPACT 2 SIDES";"P5c - STUD PARTITION FC 2 SIDES";"IWS-302_RW40_Internal Glazing_Sapphire Maxline 116x45";"ILS-401 - TILE FINISH";"L9a - BATTEN LINING FC";"L5# - DIRECT FIX FIRE RATED LINING";"P8d/A40 - STUD PARTITION IMPACT 2 SIDES";"LF21d/F120 - FIRE RATED STUD LINING";"L8c/A45* - STUD LINING IMPACT";"LF21c/F120 - FIRE RATED STUD LINING";"LB2 - 18mm PLYWOOD STUD LINING";"P4e/A40 - STUD PARTITION FC 1 SIDE";"L1a - BATTEN LINING";"L12c/A40 - STUD LINING";"18_toilet partition";"L12d - STUD LINING";"L8d/A45* - STUD LINING IMPACT";"BAL - 107_WALKWAY";"CLD-501 - 18mm PLYWOOD BATTEN LINING";"Bulkhead Wall_50mm";"L2c/A45* - STUD LINING";"CLD-xxx - Pinboard";"GLASS WALL";"Concrete_400mm";"L2d - STUD LINING";"CLD-401 - CERAMIC CLADDING";"JOI-xxx_STEM ART SPACE JOINERY 300D";"AUDITORIUM BATTENS";"JOI-xxx_ THEATRE BAND CURVED";"CON_Concrete Retaining Wall_350mm";"EXT WALL_FCDT-204  FC FACADE MORTARY BUILDING & L2 PODIUM";"EXT WALL_FCDT-00XX FC FACADE PODIUM WITH INTEGRATED FINS";"CON_Concrete Wall_350mm_F120";"EXT WALL_FCDT-501_METAL CLADDING (25MM/70MMCAVITY/6MM T.B/6MM RAB";"BLBL-101 - BLOCK WALL_Core Filled_FRL";"EXTERNAL WALL_FRAME_150MM STUD/10MM TOLERANCE";"EXT WALL_FCDT-104 BRICK";"EXT WALL_FCDT-105 BRICK LARGER CAVITY";"EXT WALL_FCDT-101 BRICK FEATURE PATTERN";"CON_Concrete Wall_250mm_F120";"CON_Concrete Wall_300mm_FRL 120";"P7d/A35 - STUD PARTITION IMPACT 1 SIDE";"PF10d/F120/A50 - FIRE RATED STUD PARTITION";"PF10d/F120 - FIRE RATED STUD PARTITION";"P16d/A50 - STUD PARTITION ACOUSTIC";"P11d/A45 - STUD PARTITION";"P7d - STUD PARTITION IMPACT 1 SIDE";"P2d/A40 - STUD PARTITION WET 1 SIDE";"BLBL-101 - BLOCK WALL_Core Filled";"P15d/A45 - STUD PARTITION IMPACT 1 SIDE";"P1d/A35 - STUD PARTITION";"P8d - STUD PARTITION IMPACT 2 SIDES";"CON_Concrete Wall_200mm_F120";"EXTERNAL WALL_FRAME FIRE RATED 150MM STUD";"L1c - BATTEN LINING";"LF35/F120 - FIRE RATED SHAFT WALL";"P12d/A45 - STUD PARTITION WET 1 SIDE";"P12d/A40 - STUD PARTITION WET 1 SIDE";"L2b - STUD LINING";"STRUCTURE_1200 Wide Concrete";"P61d - DOUBLE STUD PARTITION";"EXT WALL_FCDT-201 FC FACADE L3-L7";"LXX - STUD LINING - EXTERNAL WALL";"L8d/A35* - STUD LINING IMPACT";"P7d/A40 - STUD PARTITION IMPACT 1 SIDE";"EXTERNAL WINDOW WALL_FCDT-300 SYSTEM - SPINE";"L2d/A40* - STUD LINING";"L2d/A35* - STUD LINING";"P1d - STUD PARTITION";"P9d - STUD PARTITION IMPACT / WET";"BLBL-102 - BLOCK WALL_Core Filled";"CON_Concrete Wall_300mm";"EXT WALL_FCDT-102 BRICK VERTICAL COURSING TOP BAND";"EXT WALL_FCDT-106 BRICK VERTICAL COURSING TOP BAND top cavity";"CON_Concrete Shear Wall_200mm";"P9d/A40 - STUD PARTITION IMPACT / WET";"P2d/A35 - STUD PARTITION WET 1 SIDE";"L4d - STUD LINING WET";"L7c - BATTEN LINING IMPACT";"L8b - STUD LINING IMPACT";"L4d/A40* - STUD LINING WET";"P2d - STUD PARTITION WET 1 SIDE";"P3d/A40 - STUD PARTITION WET 2 SIDES";"L4b - STUD LINING WET";"P9d/A35 - STUD PARTITION IMPACT / WET";"L4d/A35* - STUD LINING WET";"P13d/A45 - STUD PARTITION WET 2 SIDES";"PF27a/F120/A55 - FIRE RATED STAGGERED STUD PARTITION";"L3c - BATTEN LINING WET";"P16d/A55 - STUD PARTITION ACOUSTIC";"Existing_120mm";"EXT_GLAZING_FCDT-400_6.0mm Centre";"L2d/A45* - STUD LINING";"L8d/A40* - STUD LINING IMPACT";"P8d/A35 - STUD PARTITION IMPACT 2 SIDES";"PF10d/F120/A45 - FIRE RATED STUD PARTITION";"LF9# - DIRECT FIX FIRE RATED LINING";"CON_Concrete Wall_225mm";"Concrete_Cast Insitu_Structural Upstand";"Feature Wall Colour";"L2 Lift Core Feature Wall 4";"L2 Lift Core Feature Wall 1";"L2 Lift Core Feature Wall Skirt";"EXTERNAL_FC FACADE L3-L7 HIGHLIGHTS - DO NOT TAG";"EXTERNAL_PODIUM SCREEN_SCRN-401";"Walls 3";"EXT WALL_FCDT-303 FC SPANDRAL MAIN ENTRANCE SPINE";"EXT WALL_FCDT-201";"EXTERNAL_PODIUM SCREEN_SCRN-402";"EXTERNAL_PODIUM SCREEN_TS";"EXT WALL_FCDT-103 RECESSED BRICK";"L2 Lift Core Feature Wall White";"INTERNAL_Plant Room Mesh Wall";"LF9a - FIRE RATED BATTEN LINING";"LAMINATE SPLASHBACK BASIN TYPE B";"CON_Concrete Wall_150mm";"EXTERNAL_Chain Wire Mesh Fence_unconstrained";"Brickwork_Single_110mm";"L15 - PLANT FACADE LINING";"P7e/A35 - STUD PARTITION IMPACT 1 SIDE";"Curtain Wall - Spine_see Brett_no grids";"L1# - DIRECT FIX LINING";"Brickwork_120mm";"P11d/A40 - STUD PARTITION";"L4d/A45* - STUD LINING WET";"P12d/A35 - STUD PARTITION WET 1 SIDE";"EXTERNAL_PODIUM SCREEN_BSBS-110";"L12e/A45* - STUD LINING";"B1d/V1 - BLOCK WALL";"Concrete_Cast Insitu_250mm";"P61d/A45 - DOUBLE STUD PARTITION";"Charred Timber_1200mm Intervals";"EWS-103 - 110mm";"EWS-101A - Charred Timber";"P1e/A35 - STUD PARTITION";"STR_600 - SHOARING WALL";"Charred Timber_100x70_600mm Intervals";"P21e/A45 - STUD PARTITION";"EWS-103 - 600mm - Flemish Bond";"EWS-140 - GLAZING SYSTEM 2000Centres";"EWS-105 - GLAZING SYSTEM";"WIN - 101 - GLAZING SYSTEM";"PM4/A35 - STUD PARTITION";"Partition Type 1 - P1d/XX";"P21d/A50 - STUD PARTITION";"P3d - STUD PARTITION WET 2 SIDES";"P12e/A45 - STUD PARTITION WET 1 SIDE";"P22e/A45 - STUD PARTITION WET 1 SIDE";"P11e/A45 - STUD PARTITION";"PF11d/F120/A50 - FIRE RATED STUD PARTITION WET 1 SIDE";"P22d/A50 - STUD PARTITION WET 1 SIDE";"Charred Timber_600mm Intervals";"Charred Timber_600mm Intervals - Corners";"EWS - 110 - Charred Timber_600mm Intervals";"P1e/A40 - STUD PARTITION";"Concrete - 300mm";"L2d/T1.5 - STUD LINING";"LB1# - 18mm OSB BATTEN LINING";"L2b/35* - STUD LINING";"EWS-103 - PERFORATED BRICK CURTAIN WALL - FLEMISH";"EWS-103 - PERFORATED BRICK CURTAIN WALL";"EWS-103 - 600mm - Stretcher Bond";"EWS - 141 - 380mm - TPZ - Windows Seat";"EWS-130 - Charred Timber_100x70_600mm Intervals_Temp-Test 2";"01_Facade GLASS BEHIND TIMBER FIN 1500 Intervals";"LB3# - 18mm PLYWOOD BATTEN LINING";"Concrete_Cast Insitu_200mm";"EWS-103 - 300mm - Flemish Bond";"P11d/A35 - STUD PARTITION";"LB5 - 18mm PERF. PLYWOOD BATTEN LINING";"LB5b - 18mm PERF. PLYWOOD BATTEN LINING";"LB2d/T1.5 - 18mm OSB STUD LINING";"LB6d/T1.5 - 18mm PERF. PLY STUD LINING";"LF1b - FIRE RATED BATTEN LINING";"L3b - BATTEN LINING WET";"L1b - BATTEN LINING";"L2d/A50* - STUD LINING";"LB7a - 18mm GALVANISED BATTEN LINING";"Concrete_Cast Insitu_300mm";"Charred Timber_100x70_600mm Intervals_Temp-Test";"LB3b - 18mm PLYWOOD BATTEN LINING";"LB4d/T1.5 - 18mm PLY STUD LINING";"L2e/A40* - STUD LINING";"EWS - 142 - 740mm - TPZ - Bulkhead";"LB1b - 18mm OSB BATTEN LINING";"LB8 - 18mm PVC RENDERED LINING";"LB3d - 18mm PLYWOOD BATTEN LINING";"LB7 - 18mm GALVANISED BATTEN LINING";"P1a - STUD PARTITION";"STR_300 - RETAINING WALL";"L4d/A45* - STUD LINING";"Concretet_150mm"
"P11e/A45 - STUD PARTITION";24;27;30;23;28;22;21;23;21;22;22;19;27;21;20;18;18;22;21;45;15;15;22;22;16;23;16;28;23;23;23;29;17;18;13;24;13;20;23;14;15;45;3;11;14;16;15;27;18;46;19;21;28;19;25;17;25;21;13;18;11;13;14;17;19;24;23;12;20;22;23;15;23;30;19;24;22;43;43;23;39;27;23;21;27;26;23;22;18;20;18;13;1;21;15;23;16;3;22;23;26;19;23;13;14;15;26;11;26;24;18;18;33;13;13;6;20;23;22;37;48;23;17;15;17;25;20;16;18;16;17;17;16;14;30;23;12;21;26;12;18;19;18;29;22;30;21;23;23;25;39;25;23;37;20;25;20;25;24;23;23;26;22;36;22;21;17;27;21;24;2;15;14;26;10;20;19;9;23;22;20;2;18;28;1;21;29;21;23;4;23;4;19;12;13;0;31;16;23;30;29;2;23;14;20;14;36;28;20;26;46;39;23;19;21;2;27;28;19;24;22;23;19;14;25;19;36;23;19;12;23;20;22;23;24;5;20;12;23
"PF11d/F120/A50 - FIRE RATED STUD PARTITION WET 1 SIDE";41;43;42;40;43;45;44;45;47;47;46;42;43;46;41;17;32;31;31;45;39;27;45;49;26;48;27;42;48;48;48;42;38;32;37;41;31;40;48;37;25;46;30;38;37;39;31;27;28;45;43;41;38;27;23;39;24;39;24;41;37;38;40;38;46;39;49;39;45;50;48;41;41;43;43;42;42;44;42;44;43;42;37;46;43;41;44;43;26;12;16;27;30;28;20;42;25;31;30;44;38;42;29;20;19;41;43;31;44;42;38;25;42;39;39;33;33;42;47;43;47;43;30;21;38;42;41;36;23;22;39;31;36;22;25;40;28;48;45;39;38;28;14;38;47;43;45;41;41;40;46;44;51;40;47;45;43;42;40;43;31;44;47;41;47;41;27;40;40;50;29;36;20;45;38;44;42;29;41;49;40;32;42;44;32;41;42;42;43;33;44;29;25;20;21;31;0;19;41;43;38;31;48;38;40;39;35;36;39;40;46;44;41;42;41;30;40;40;36;37;31;40;42;38;39;42;46;41;36;39;43;40;42;40;40;33;40;39;48
"P22d/A50 - STUD PARTITION WET 1 SIDE";28;30;31;29;30;28;30;29;31;31;31;28;30;30;24;29;16;14;15;45;24;10;30;33;10;31;10;29;31;31;31;33;22;17;21;28;24;23;31;21;8;45;14;21;21;23;15;19;11;44;28;27;30;10;26;22;27;27;7;26;21;25;23;21;29;27;33;22;28;33;31;23;28;30;28;30;30;40;39;30;38;30;31;30;30;32;30;30;9;30;28;11;15;11;2;30;9;15;13;30;29;27;27;3;2;24;29;22;32;25;21;8;31;21;21;17;16;30;30;37;44;31;13;3;21;29;24;19;5;5;22;14;19;6;36;27;12;32;30;21;21;11;32;31;30;33;30;28;28;27;40;30;34;32;31;30;28;30;27;29;26;31;30;36;31;27;10;28;27;33;14;19;3;30;22;29;28;22;28;34;29;16;26;32;15;29;31;27;28;16;27;12;8;4;3;16;19;0;28;32;30;15;31;23;26;22;36;31;27;29;43;38;28;28;29;15;30;30;27;27;27;27;27;20;29;28;37;28;27;22;30;26;28;27;29;17;27;22;32
"Charred Timber_600mm Intervals";22;24;28;23;27;20;22;21;21;20;21;18;24;19;21;32;28;27;35;43;21;28;19;21;30;20;25;25;20;20;20;27;25;27;23;21;26;22;20;23;28;43;22;23;23;20;30;36;24;43;20;19;26;31;30;23;30;25;27;19;22;20;20;24;21;27;22;21;19;23;20;20;22;26;18;22;22;46;40;21;41;28;25;22;27;29;21;21;30;36;33;28;23;28;27;24;31;22;28;21;25;20;24;28;28;21;24;25;25;19;24;30;32;22;22;21;27;24;20;36;46;20;30;27;20;22;22;22;26;28;21;30;22;29;41;20;28;21;27;22;24;31;36;27;20;28;20;20;20;23;40;25;24;36;21;25;21;25;24;23;25;27;20;35;20;25;30;27;21;22;23;22;28;26;23;23;18;27;0;23;22;22;21;7;23;24;30;23;24;22;22;23;26;28;28;23;41;28;0;10;12;22;19;22;23;21;34;29;24;28;29;26;25;18;24;23;29;30;26;29;26;20;20;22;27;18;17;25;26;22;26;23;24;25;27;21;21;22;19
"Charred Timber_600mm Intervals - Corners";25;26;31;27;29;28;29;28;29;28;30;26;26;28;30;33;31;29;35;43;29;29;26;31;31;30;29;29;30;30;30;30;29;31;31;28;29;29;30;31;29;43;30;30;31;28;33;37;28;43;29;27;30;30;31;30;31;30;30;28;31;28;29;31;30;30;31;30;28;32;30;29;28;30;27;27;29;44;42;28;39;30;29;29;30;29;28;28;31;35;33;30;30;30;31;31;32;30;29;28;29;29;30;32;32;30;28;29;31;28;31;31;30;30;30;29;30;31;29;37;45;28;31;31;28;29;30;30;30;30;29;31;30;31;42;28;30;31;28;30;31;30;35;30;29;30;26;28;28;27;37;29;33;36;30;29;28;29;27;30;27;30;29;34;29;29;31;29;29;30;30;30;32;31;30;30;26;31;10;32;29;30;29;17;30;28;31;30;30;30;26;30;29;32;32;30;43;32;10;0;22;30;28;29;28;30;35;28;28;31;27;33;30;26;28;30;32;32;29;30;27;28;29;30;30;26;15;30;29;30;28;28;28;30;30;29;29;30;29
"EWS - 110 - Charred Timber_600mm Intervals";31;31;33;29;34;32;31;32;33;32;30;30;31;31;28;30;29;29;37;42;27;30;31;31;33;32;28;31;32;32;32;34;30;29;29;27;28;28;32;29;29;42;28;29;29;28;32;36;27;41;25;28;29;32;29;28;29;28;30;27;28;30;28;28;29;27;34;29;30;35;32;29;28;30;30;26;29;42;36;29;38;27;28;29;28;28;29;29;33;34;30;30;29;29;30;27;33;29;29;29;28;27;27;31;30;29;29;29;30;25;28;32;35;29;29;28;28;27;30;35;44;28;31;31;29;27;28;29;28;30;29;32;29;31;38;28;31;33;29;29;28;33;34;30;30;35;32;28;28;28;40;32;35;33;31;32;30;28;28;32;26;32;30;36;31;27;32;29;27;34;28;29;31;32;29;32;30;30;12;30;15;29;27;19;29;25;23;24;25;29;33;28;27;31;31;29;38;30;12;22;0;28;31;28;28;29;29;25;23;23;22;27;28;30;25;29;28;29;29;30;26;28;27;29;27;30;29;28;29;29;23;28;26;28;26;28;26;29;31
"P1e/A40 - STUD PARTITION";23;26;29;23;27;21;20;22;20;21;21;19;26;20;19;17;17;21;22;45;13;15;21;21;17;22;15;27;22;22;22;28;18;17;14;23;13;19;22;15;13;46;1;12;13;15;16;28;17;45;17;20;28;17;24;17;24;21;11;17;10;12;13;17;18;23;22;12;19;21;22;14;21;29;18;24;21;43;42;22;39;26;23;20;27;26;22;21;18;20;17;12;3;20;13;22;17;3;21;22;26;18;22;14;13;14;25;11;26;23;18;16;33;11;13;5;19;22;21;37;47;22;15;15;16;24;19;14;17;14;16;17;16;15;31;22;13;20;26;12;16;19;20;29;21;30;20;22;22;24;39;25;22;36;19;25;20;25;23;23;22;26;21;36;21;21;17;26;20;23;2;15;15;26;11;19;19;10;22;21;20;2;16;28;2;20;27;21;22;4;22;3;18;13;14;2;31;15;22;30;28;0;22;14;20;13;35;27;20;26;45;39;22;19;20;4;27;27;20;25;22;22;18;12;25;19;36;22;20;10;23;20;22;22;24;4;18;12;22
"Concrete - 300mm";21;25;30;22;27;8;18;18;14;17;16;11;25;15;22;32;29;30;38;48;20;32;15;6;34;2;26;26;2;2;2;32;29;28;24;23;26;22;2;24;32;48;22;21;24;19;33;43;27;48;18;19;28;35;30;26;29;23;31;16;19;16;16;27;16;27;8;19;16;9;2;15;22;30;15;23;14;48;45;10;42;27;27;17;29;29;10;13;34;37;33;31;23;30;30;25;35;22;31;10;26;15;24;31;31;15;22;24;24;25;27;34;34;20;20;18;29;25;5;41;52;10;33;30;19;22;22;24;26;31;19;33;24;32;47;19;31;9;27;20;27;35;37;29;5;30;13;17;17;21;42;25;9;38;12;25;20;23;21;22;26;27;5;38;14;22;34;29;19;9;23;24;31;25;21;14;11;28;19;8;21;22;18;26;23;23;32;22;23;22;20;23;27;31;31;23;48;31;19;28;31;22;0;20;21;19;40;31;22;30;47;43;25;11;23;23;30;31;25;31;26;20;16;20;27;11;35;25;26;20;26;21;21;25;26;18;17;20;2
"L2d/T1.5 - STUD LINING";23;28;30;21;27;19;19;19;20;18;19;16;28;19;14;26;25;29;32;44;3;24;20;20;27;21;24;26;21;21;21;31;16;25;9;19;21;13;21;9;23;44;13;5;9;9;26;36;25;44;14;15;20;27;16;13;17;12;23;11;6;18;6;12;19;20;20;5;18;20;21;5;18;29;18;24;18;44;43;20;39;27;23;19;26;28;20;22;25;28;25;22;13;27;22;23;26;12;28;20;27;11;20;22;23;6;23;19;24;19;12;26;31;4;4;14;26;23;20;37;48;20;25;21;10;19;14;9;23;24;11;24;9;24;38;16;21;17;26;4;12;26;28;21;20;31;18;20;20;19;39;26;20;35;18;26;21;22;19;23;20;26;20;37;18;15;26;28;15;22;14;9;22;27;6;15;16;20;22;19;19;13;16;26;13;20;29;19;21;13;22;13;25;23;23;14;38;23;22;29;28;14;20;0;15;5;36;26;21;25;46;40;19;16;20;13;23;24;6;13;20;16;11;4;22;16;36;19;7;5;22;15;16;18;21;14;15;5;21
"LB1# - 18mm OSB BATTEN LINING";21;26;29;20;26;22;20;20;21;19;19;19;26;21;19;27;24;26;33;43;15;26;21;22;29;22;21;25;22;22;22;29;23;24;17;15;24;19;22;17;25;43;20;14;17;15;29;35;22;43;18;11;19;29;19;22;19;13;24;7;14;18;12;22;18;12;22;15;22;23;22;12;20;29;18;23;19;42;41;20;39;23;25;21;25;28;20;22;28;31;27;25;20;25;25;19;29;20;26;20;27;7;20;26;26;12;25;18;24;23;22;28;31;15;15;16;25;19;20;37;45;20;28;25;16;15;19;19;22;26;16;28;19;27;40;12;25;20;26;15;22;29;31;19;20;32;22;20;20;19;40;24;23;34;22;24;23;24;19;24;12;24;20;35;20;12;28;25;12;23;20;19;26;25;14;19;19;22;23;23;21;20;21;26;20;21;27;22;21;20;24;20;23;26;26;20;40;26;23;28;28;20;21;15;0;14;33;25;20;26;44;37;7;19;21;20;14;14;11;18;11;12;7;15;11;19;36;8;14;15;23;1;12;8;11;16;18;15;22
"L2b/35* - STUD LINING";22;27;30;21;27;18;18;18;19;17;18;16;27;18;13;27;25;28;32;43;6;22;18;19;27;20;23;26;20;20;20;31;14;25;8;18;22;13;20;7;23;43;13;4;9;9;24;35;23;43;14;14;22;27;18;11;18;12;22;11;5;18;6;11;17;21;18;3;18;19;20;5;18;29;19;24;18;44;44;19;39;27;23;19;28;30;19;21;25;29;27;21;14;27;22;23;27;12;28;19;27;11;21;23;23;4;24;20;25;18;10;26;31;4;2;14;26;23;19;38;49;19;25;21;10;18;12;9;23;24;9;24;7;25;39;14;21;16;26;3;12;26;30;23;19;32;18;20;20;19;39;26;19;35;18;26;21;23;19;23;20;26;19;36;17;15;25;28;14;20;14;8;22;27;4;16;16;21;21;19;19;12;15;27;13;20;29;20;22;12;23;12;24;23;23;14;39;22;21;30;29;13;19;5;14;0;36;26;20;26;46;40;18;16;20;13;23;23;11;18;19;14;10;3;21;16;37;18;12;4;23;14;15;18;20;14;13;4;20
"EWS-103 - PERFORATED BRICK CURTAIN WALL - FLEMISH";37;36;37;36;37;36;38;38;40;36;36;36;36;40;35;32;33;35;35;40;36;36;36;41;36;41;34;37;41;41;41;35;36;33;35;35;34;35;41;35;35;40;35;37;35;32;37;38;35;40;31;34;33;35;33;36;33;35;34;34;37;36;35;36;39;31;41;37;37;43;41;36;31;34;37;33;34;38;40;36;41;33;34;36;32;32;36;36;35;35;32;36;36;35;35;32;36;35;35;36;32;34;34;36;36;36;37;33;35;34;36;35;36;36;37;34;35;32;39;36;42;38;35;35;34;35;35;34;35;35;34;35;35;36;38;34;36;40;37;37;35;35;35;33;39;38;37;36;36;35;39;35;43;37;38;35;34;36;35;36;29;35;39;39;36;33;35;35;33;39;36;35;35;35;36;38;36;35;34;36;30;35;35;37;36;30;32;30;34;35;36;36;35;36;36;36;35;36;34;35;29;35;40;36;33;36;0;10;30;33;37;40;33;36;30;35;33;33;36;34;28;34;34;36;34;36;37;33;37;36;33;33;35;33;34;34;34;37;41
"EWS-103 - PERFORATED BRICK CURTAIN WALL";29;30;32;28;30;29;29;30;31;28;29;29;30;31;27;24;28;30;34;39;26;30;29;31;31;32;28;30;32;32;32;31;28;28;29;27;26;27;32;29;29;39;27;28;29;26;32;37;29;39;25;28;29;31;24;28;24;26;28;25;27;28;25;28;29;24;31;27;27;33;32;26;21;30;29;24;27;40;39;29;39;28;27;26;27;29;29;28;30;27;24;28;28;29;30;27;31;27;30;29;28;25;24;31;31;26;29;25;31;28;28;30;34;26;27;26;29;27;29;33;42;28;30;30;27;27;27;27;29;31;27;30;28;32;35;27;28;30;29;27;27;31;27;30;29;32;28;28;28;27;40;28;33;33;29;28;27;26;27;28;22;29;29;32;30;25;30;27;24;29;28;28;30;29;28;28;29;27;29;26;21;27;26;29;28;20;26;22;27;27;31;28;30;31;31;28;36;31;29;28;25;27;31;26;25;26;10;0;20;27;38;40;26;29;20;27;27;27;27;26;21;27;25;26;27;29;36;26;27;26;25;25;26;26;27;26;26;27;31
"EWS-103 - 600mm - Stretcher Bond";24;27;31;23;28;24;25;24;23;24;23;24;27;22;25;29;27;30;35;41;21;28;23;22;31;23;26;28;23;23;23;32;26;27;22;26;25;25;23;21;27;41;20;21;22;20;31;38;27;41;19;23;26;31;27;25;27;24;26;20;21;22;20;25;24;23;25;21;21;25;23;21;20;25;22;21;23;42;40;22;39;23;25;22;26;27;22;23;30;32;29;27;20;29;26;21;31;20;30;22;24;20;23;27;27;21;25;23;24;26;24;30;31;21;20;20;29;21;21;33;44;21;30;26;23;26;25;23;25;27;23;30;22;28;38;24;27;23;25;21;25;31;32;27;21;29;23;22;22;23;38;24;25;33;23;24;22;22;23;25;26;28;21;33;24;21;30;25;21;24;20;23;26;25;21;21;24;25;24;18;16;20;21;29;20;8;24;18;23;20;26;20;26;27;27;20;39;27;24;28;23;20;22;21;20;20;30;20;0;21;40;40;25;24;8;20;29;30;21;26;25;24;20;21;27;24;35;25;22;21;17;20;21;25;26;20;19;21;23
"EWS - 141 - 380mm - TPZ - Windows Seat";30;28;33;27;31;29;30;28;30;30;29;27;28;29;25;31;27;28;34;43;25;29;29;31;31;31;26;30;31;31;31;35;26;27;25;25;28;25;31;25;28;43;26;26;25;24;31;38;26;43;22;25;29;32;29;25;29;26;27;25;25;28;25;25;25;27;31;26;25;31;31;26;26;29;29;26;27;41;40;28;37;26;28;27;27;28;28;28;31;35;31;28;26;27;28;24;31;27;28;28;28;25;25;28;28;26;28;27;26;26;25;31;32;26;26;26;26;25;30;36;44;28;30;29;22;25;25;23;25;29;22;30;23;29;41;23;28;29;27;26;25;32;34;30;30;34;30;29;29;28;38;30;31;34;28;30;29;27;28;28;28;30;30;36;29;26;30;31;26;31;26;23;29;29;26;27;27;28;28;26;22;27;25;30;26;20;26;20;20;27;27;27;25;28;28;26;40;29;28;31;23;26;30;25;26;26;33;27;21;0;38;38;28;27;20;27;29;30;26;27;28;23;25;26;30;27;34;28;25;26;11;26;26;28;29;26;24;26;30
"EWS-130 - Charred Timber_100x70_600mm Intervals_Temp-Test 2";43;43;44;43;45;47;46;47;46;47;46;43;43;46;42;43;42;42;46;44;45;44;46;48;44;48;44;44;48;48;48;44;43;42;45;41;43;42;48;45;42;44;45;47;45;44;43;43;43;44;42;44;40;41;44;43;44;47;43;44;46;46;45;43;45;45;50;47;47;50;48;46;44;43;45;42;44;49;45;45;45;44;43;45;43;42;45;42;42;45;43;43;46;43;42;44;44;45;42;45;40;44;42;44;43;46;40;43;44;40;42;42;43;46;46;45;42;44;46;45;48;44;41;42;43;41;42;43;43;42;43;41;43;44;45;41;44;49;43;47;42;41;45;40;46;42;48;44;44;44;44;46;52;44;48;45;45;43;43;43;43;44;46;41;47;44;42;44;42;51;46;44;43;46;47;48;43;45;29;46;33;45;45;22;46;41;33;39;42;45;46;46;42;44;44;46;46;43;29;27;22;45;47;46;44;46;37;38;40;38;0;37;45;43;41;46;45;45;46;46;42;41;44;46;44;43;12;45;47;46;42;44;45;45;44;45;44;47;47
"01_Facade GLASS BEHIND TIMBER FIN 1500 Intervals";38;36;37;39;38;41;40;39;38;41;41;38;36;38;37;40;39;38;40;46;40;37;39;44;39;43;37;38;43;43;43;40;39;39;39;36;40;37;43;39;37;47;39;39;39;38;40;41;37;47;37;37;38;39;39;37;40;39;37;36;38;41;38;37;40;38;44;39;40;42;43;39;38;41;39;38;39;45;42;40;43;37;38;40;37;37;40;39;40;40;39;39;39;38;38;39;39;39;38;40;38;36;41;37;37;40;38;40;40;35;37;40;39;39;39;39;39;39;42;39;46;40;39;38;38;36;38;38;38;38;39;39;38;37;44;37;39;43;37;39;37;39;40;39;42;37;40;39;39;38;40;39;46;40;43;39;38;40;37;39;36;36;42;37;41;36;40;37;37;44;39;38;37;40;39;42;38;40;26;43;37;39;41;25;40;42;33;39;40;40;40;40;38;37;38;39;44;38;26;33;27;39;43;40;37;40;40;40;40;38;37;0;38;38;42;39;39;39;39;41;36;38;37;39;36;38;35;38;40;39;40;37;37;38;37;39;40;39;43
